time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-08-02 03:06:00,0.0,0.0,0.0,23.27,1.31
2020-08-02 04:06:00,0.0,0.0,0.0,23.08,1.17
2020-08-02 05:06:00,0.0,0.0,0.0,22.85,1.03
2020-08-02 06:06:00,37.84,0.0,37.84,22.92,0.83
2020-08-02 07:06:00,128.26,2.14,126.13000000000001,24.1,1.86
2020-08-02 08:06:00,233.75,10.77,222.98,24.93,2.48
2020-08-02 09:06:00,344.38,29.74,314.64,25.9,2.14
2020-08-02 10:06:00,372.97,20.3,352.66999999999996,26.87,1.93
2020-08-02 11:06:00,286.9,1.1,285.8,27.27,1.86
2020-08-02 12:06:00,402.58,21.48,381.1,28.34,1.72
2020-08-02 13:06:00,531.69,297.14,234.55,29.17,1.59
2020-08-02 14:06:00,429.02,177.28,251.73999999999998,29.25,1.59
2020-08-02 15:06:00,193.75,2.51,191.23,28.18,1.86
2020-08-02 16:06:00,159.27,18.65,140.62,26.14,1.93
2020-08-02 17:06:00,44.28,0.0,44.28,24.76,1.93
2020-08-02 18:06:00,0.0,0.0,0.0,24.19,1.45
2020-08-02 19:06:00,0.0,0.0,0.0,24.8,1.45
2020-08-02 20:06:00,0.0,0.0,0.0,24.48,1.38
2020-08-02 21:06:00,0.0,0.0,0.0,24.35,1.31
2020-08-02 22:06:00,0.0,0.0,0.0,24.04,1.24
2020-08-02 23:06:00,0.0,0.0,0.0,23.75,1.17
2020-08-03 00:06:00,0.0,0.0,0.0,23.68,1.17
2020-08-03 01:06:00,0.0,0.0,0.0,23.56,1.17
2020-08-03 02:06:00,0.0,0.0,0.0,23.34,1.24
2020-08-03 03:06:00,0.0,0.0,0.0,23.21,1.24
2020-08-03 04:06:00,0.0,0.0,0.0,23.14,1.17
2020-08-03 05:06:00,0.0,0.0,0.0,23.1,1.1
2020-08-03 06:06:00,41.06,0.0,41.050000000000004,23.31,0.97
2020-08-03 07:06:00,153.83,12.43,141.4,24.06,2.14
2020-08-03 08:06:00,234.81,10.91,223.89999999999998,24.59,2.41
2020-08-03 09:06:00,421.85,142.97,278.88,25.46,2.55
2020-08-03 10:06:00,481.17,103.28,377.89,26.66,2.55
2020-08-03 11:06:00,530.5,125.19,405.31,27.51,2.14
2020-08-03 12:06:00,545.12,149.64,395.48,28.87,1.59
2020-08-03 13:06:00,509.4,156.83,352.57,29.75,1.52
2020-08-03 14:06:00,436.09,311.25,124.84,29.14,1.45
2020-08-03 15:06:00,301.21,114.93,186.28,26.86,1.59
2020-08-03 16:06:00,159.76,15.74,144.02,26.3,1.24
2020-08-03 17:06:00,46.69,0.0,46.690000000000005,25.75,1.52
2020-08-03 18:06:00,0.0,0.0,0.0,24.89,1.72
2020-08-03 19:06:00,0.0,0.0,0.0,24.8,1.03
2020-08-03 20:06:00,0.0,0.0,0.0,24.45,1.17
2020-08-03 21:06:00,0.0,0.0,0.0,24.21,1.86
2020-08-03 22:06:00,0.0,0.0,0.0,23.95,1.79
2020-08-03 23:06:00,0.0,0.0,0.0,23.67,1.59
2020-08-04 00:06:00,0.0,0.0,0.0,23.43,1.45
2020-08-04 01:06:00,0.0,0.0,0.0,23.19,1.38
2020-08-04 02:06:00,0.0,0.0,0.0,22.86,1.24
2020-08-04 03:06:00,0.0,0.0,0.0,22.54,1.1
2020-08-04 04:06:00,0.0,0.0,0.0,22.47,0.97
2020-08-04 05:06:00,0.0,0.0,0.0,22.61,0.83
2020-08-04 06:06:00,43.47,0.0,43.47,22.84,0.83
2020-08-04 07:06:00,137.57,44.04,93.53,23.71,1.66
2020-08-04 08:06:00,299.34,129.21,170.13,25.5,2.48
2020-08-04 09:06:00,398.47,73.1,325.36,26.55,2.55
2020-08-04 10:06:00,521.3,177.65,343.65,27.82,2.21
2020-08-04 11:06:00,580.95,234.09,346.85999999999996,28.69,2.07
2020-08-04 12:06:00,602.42,380.3,222.13000000000002,29.73,1.93
2020-08-04 13:06:00,551.61,408.53,143.08,30.07,1.93
2020-08-04 14:06:00,444.64,271.79,172.85,30.4,1.79
2020-08-04 15:06:00,306.32,122.77,183.54,30.18,1.66
2020-08-04 16:06:00,136.92,55.28,81.64,29.68,1.59
2020-08-04 17:06:00,46.69,0.0,46.690000000000005,28.55,1.38
2020-08-04 18:06:00,0.0,0.0,0.0,27.26,1.52
2020-08-04 19:06:00,0.0,0.0,0.0,26.47,1.66
2020-08-04 20:06:00,0.0,0.0,0.0,25.51,1.59
2020-08-04 21:06:00,0.0,0.0,0.0,24.81,1.52
2020-08-04 22:06:00,0.0,0.0,0.0,24.03,1.45
2020-08-04 23:06:00,0.0,0.0,0.0,23.34,1.45
2020-08-05 00:06:00,0.0,0.0,0.0,22.82,1.31
2020-08-05 01:06:00,0.0,0.0,0.0,22.15,1.31
2020-08-05 02:06:00,0.0,0.0,0.0,21.66,1.24
2020-08-05 03:06:00,0.0,0.0,0.0,21.44,1.1
2020-08-05 04:06:00,0.0,0.0,0.0,21.44,0.9
2020-08-05 05:06:00,0.0,0.0,0.0,21.82,1.24
2020-08-05 06:06:00,44.28,0.0,44.28,22.16,1.79
2020-08-05 07:06:00,156.51,20.1,136.39999999999998,22.66,2.34
2020-08-05 08:06:00,295.24,167.1,128.14,24.29,2.55
2020-08-05 09:06:00,434.67,178.49,256.17,26.11,2.34
2020-08-05 10:06:00,546.74,367.57,179.16,27.94,2.21
2020-08-05 11:06:00,558.82,171.61,387.21,29.05,2.07
2020-08-05 12:06:00,580.55,233.97,346.58000000000004,29.36,2.0
2020-08-05 13:06:00,340.63,9.83,330.8,29.04,1.93
2020-08-05 14:06:00,397.92,69.4,328.52000000000004,28.91,1.93
2020-08-05 15:06:00,303.94,156.43,147.51999999999998,28.6,2.28
2020-08-05 16:06:00,163.06,20.01,143.04999999999998,28.2,2.34
2020-08-05 17:06:00,48.3,0.0,48.309999999999995,27.34,2.07
2020-08-05 18:06:00,0.0,0.0,0.0,26.42,1.93
2020-08-05 19:06:00,0.0,0.0,0.0,25.92,1.79
2020-08-05 20:06:00,0.0,0.0,0.0,25.29,2.0
2020-08-05 21:06:00,0.0,0.0,0.0,24.68,2.14
2020-08-05 22:06:00,0.0,0.0,0.0,24.15,2.07
2020-08-05 23:06:00,0.0,0.0,0.0,23.64,1.93
2020-08-06 00:06:00,0.0,0.0,0.0,23.11,1.72
2020-08-06 01:06:00,0.0,0.0,0.0,22.62,1.52
2020-08-06 02:06:00,0.0,0.0,0.0,22.31,1.38
2020-08-06 03:06:00,0.0,0.0,0.0,22.06,1.38
2020-08-06 04:06:00,0.0,0.0,0.0,21.94,1.38
2020-08-06 05:06:00,0.0,0.0,0.0,21.81,1.38
2020-08-06 06:06:00,43.47,0.0,43.47,22.01,1.17
2020-08-06 07:06:00,140.43,46.43,94.0,23.27,2.28
2020-08-06 08:06:00,293.96,190.28,103.68,24.79,2.69
2020-08-06 09:06:00,425.98,136.96,289.02000000000004,25.7,2.9
2020-08-06 10:06:00,457.18,70.29,386.89,26.93,2.76
2020-08-06 11:06:00,538.22,132.06,406.15999999999997,27.85,2.55
2020-08-06 12:06:00,185.23,0.0,185.23000000000002,28.41,2.34
2020-08-06 13:06:00,221.39,0.0,221.39,28.34,2.41
2020-08-06 14:06:00,339.9,24.7,315.21,27.32,2.21
2020-08-06 15:06:00,162.72,0.44,162.28,26.39,1.93
2020-08-06 16:06:00,128.49,2.06,126.42,26.23,2.14
2020-08-06 17:06:00,45.89,0.0,45.89,25.59,1.86
2020-08-06 18:06:00,0.0,0.0,0.0,25.06,1.93
2020-08-06 19:06:00,0.0,0.0,0.0,25.18,1.79
2020-08-06 20:06:00,0.0,0.0,0.0,24.91,1.79
2020-08-06 21:06:00,0.0,0.0,0.0,24.62,1.79
2020-08-06 22:06:00,0.0,0.0,0.0,24.3,1.79
2020-08-06 23:06:00,0.0,0.0,0.0,23.88,1.66
2020-08-07 00:06:00,0.0,0.0,0.0,23.55,1.52
2020-08-07 01:06:00,0.0,0.0,0.0,23.38,1.52
2020-08-07 02:06:00,0.0,0.0,0.0,23.29,1.45
2020-08-07 03:06:00,0.0,0.0,0.0,23.14,1.31
2020-08-07 04:06:00,0.0,0.0,0.0,23.0,1.31
2020-08-07 05:06:00,0.0,0.0,0.0,23.0,1.31
2020-08-07 06:06:00,37.03,0.0,37.04,22.84,1.17
2020-08-07 07:06:00,127.78,2.32,125.46000000000001,23.73,1.31
2020-08-07 08:06:00,273.14,30.52,242.62,25.03,2.14
2020-08-07 09:06:00,307.84,13.45,294.39000000000004,26.29,2.21
2020-08-07 10:06:00,195.81,0.0,195.81,27.48,2.14
2020-08-07 11:06:00,532.47,118.13,414.34,28.4,1.72
2020-08-07 12:06:00,592.18,272.7,319.48,28.72,1.72
2020-08-07 13:06:00,231.09,0.0,231.08999999999997,29.21,1.93
2020-08-07 14:06:00,239.7,1.56,238.15,29.37,2.0
2020-08-07 15:06:00,291.49,47.64,243.83999999999997,29.42,2.07
2020-08-07 16:06:00,156.44,9.83,146.61,28.69,2.07
2020-08-07 17:06:00,43.47,0.0,43.47,27.73,1.86
2020-08-07 18:06:00,0.0,0.0,0.0,26.74,2.0
2020-08-07 19:06:00,0.0,0.0,0.0,25.38,1.66
2020-08-07 20:06:00,0.0,0.0,0.0,24.92,1.52
2020-08-07 21:06:00,0.0,0.0,0.0,24.5,1.45
2020-08-07 22:06:00,0.0,0.0,0.0,24.01,1.45
2020-08-07 23:06:00,0.0,0.0,0.0,23.45,1.38
2020-08-08 00:06:00,0.0,0.0,0.0,23.09,1.31
2020-08-08 01:06:00,0.0,0.0,0.0,22.59,1.17
2020-08-08 02:06:00,0.0,0.0,0.0,22.28,0.97
2020-08-08 03:06:00,0.0,0.0,0.0,21.86,0.97
2020-08-08 04:06:00,0.0,0.0,0.0,21.41,0.83
2020-08-08 05:06:00,0.0,0.0,0.0,21.09,0.76
2020-08-08 06:06:00,44.28,0.0,44.28,21.09,0.69
2020-08-08 07:06:00,143.79,54.67,89.11,23.37,0.55
2020-08-08 08:06:00,303.07,206.62,96.45,24.05,0.9
2020-08-08 09:06:00,452.5,304.35,148.15,25.27,1.66
2020-08-08 10:06:00,491.7,106.38,385.32,27.08,1.17
2020-08-08 11:06:00,470.35,52.58,417.77000000000004,28.1,0.97
2020-08-08 12:06:00,616.46,413.36,203.11,28.78,1.17
2020-08-08 13:06:00,544.78,234.7,310.08,29.2,1.45
2020-08-08 14:06:00,455.91,307.62,148.28,29.62,1.59
2020-08-08 15:06:00,308.97,197.39,111.57,29.57,1.66
2020-08-08 16:06:00,152.19,51.71,100.48,29.14,1.66
2020-08-08 17:06:00,45.89,0.0,45.89,28.01,1.38
2020-08-08 18:06:00,0.0,0.0,0.0,26.82,1.66
2020-08-08 19:06:00,0.0,0.0,0.0,25.9,1.52
2020-08-08 20:06:00,0.0,0.0,0.0,25.21,1.66
2020-08-08 21:06:00,0.0,0.0,0.0,24.36,1.66
2020-08-08 22:06:00,0.0,0.0,0.0,23.85,1.66
2020-08-08 23:06:00,0.0,0.0,0.0,23.33,1.66
2020-08-09 00:06:00,0.0,0.0,0.0,22.94,1.59
2020-08-09 01:06:00,0.0,0.0,0.0,22.61,1.38
2020-08-09 02:06:00,0.0,0.0,0.0,22.31,1.31
2020-08-09 03:06:00,0.0,0.0,0.0,22.22,1.31
2020-08-09 04:06:00,0.0,0.0,0.0,22.07,1.31
2020-08-09 05:06:00,0.0,0.0,0.0,21.99,1.24
2020-08-09 06:06:00,44.28,0.0,44.28,22.16,1.1
2020-08-09 07:06:00,146.2,56.61,89.58,23.33,2.28
2020-08-09 08:06:00,309.16,178.51,130.65,24.62,2.41
2020-08-09 09:06:00,455.68,307.05,148.64,26.21,2.14
2020-08-09 10:06:00,562.59,374.14,188.45,27.84,1.79
2020-08-09 11:06:00,619.45,423.39,196.07,28.35,1.45
2020-08-09 12:06:00,576.22,192.75,383.47,28.91,1.45
2020-08-09 13:06:00,540.19,209.38,330.81,29.3,1.59
2020-08-09 14:06:00,458.93,310.21,148.72,29.82,1.66
2020-08-09 15:06:00,312.64,185.21,127.43,30.02,1.72
2020-08-09 16:06:00,166.06,24.5,141.56,29.47,1.45
2020-08-09 17:06:00,45.89,0.0,45.89,28.42,1.1
2020-08-09 18:06:00,0.0,0.0,0.0,27.29,1.52
2020-08-09 19:06:00,0.0,0.0,0.0,26.07,1.45
2020-08-09 20:06:00,0.0,0.0,0.0,25.55,1.59
2020-08-09 21:06:00,0.0,0.0,0.0,25.13,1.72
2020-08-09 22:06:00,0.0,0.0,0.0,24.43,1.79
2020-08-09 23:06:00,0.0,0.0,0.0,23.65,1.79
2020-08-10 00:06:00,0.0,0.0,0.0,23.0,1.72
2020-08-10 01:06:00,0.0,0.0,0.0,22.44,1.52
2020-08-10 02:06:00,0.0,0.0,0.0,21.98,1.38
2020-08-10 03:06:00,0.0,0.0,0.0,21.69,1.31
2020-08-10 04:06:00,0.0,0.0,0.0,21.39,1.24
2020-08-10 05:06:00,0.0,0.0,0.0,21.35,1.03
2020-08-10 06:06:00,43.47,0.0,43.47,21.34,0.83
2020-08-10 07:06:00,147.75,60.3,87.44999999999999,23.33,1.38
2020-08-10 08:06:00,314.33,118.31,196.01999999999998,25.28,3.03
2020-08-10 09:06:00,459.33,283.76,175.58,26.39,2.76
2020-08-10 10:06:00,575.08,470.6,104.47,27.7,2.21
2020-08-10 11:06:00,621.5,387.92,233.58,27.84,1.86
2020-08-10 12:06:00,630.62,480.05,150.57,29.13,1.93
2020-08-10 13:06:00,563.17,318.24,244.93,29.05,1.79
2020-08-10 14:06:00,461.46,263.89,197.57,29.21,1.93
2020-08-10 15:06:00,317.8,164.85,152.95,29.0,2.0
2020-08-10 16:06:00,166.75,31.87,134.88,28.39,2.0
2020-08-10 17:06:00,41.86,0.0,41.86000000000001,27.49,1.93
2020-08-10 18:06:00,0.0,0.0,0.0,26.46,2.07
2020-08-10 19:06:00,0.0,0.0,0.0,25.69,2.14
2020-08-10 20:06:00,0.0,0.0,0.0,25.19,2.14
2020-08-10 21:06:00,0.0,0.0,0.0,24.71,1.86
2020-08-10 22:06:00,0.0,0.0,0.0,24.39,1.66
2020-08-10 23:06:00,0.0,0.0,0.0,23.9,1.52
2020-08-11 00:06:00,0.0,0.0,0.0,23.39,1.38
2020-08-11 01:06:00,0.0,0.0,0.0,23.06,1.24
2020-08-11 02:06:00,0.0,0.0,0.0,22.6,1.1
2020-08-11 03:06:00,0.0,0.0,0.0,22.29,1.03
2020-08-11 04:06:00,0.0,0.0,0.0,21.87,1.1
2020-08-11 05:06:00,0.0,0.0,0.0,21.55,1.1
2020-08-11 06:06:00,44.28,0.0,44.28,21.64,0.69
2020-08-11 07:06:00,159.76,46.99,112.78,23.76,1.38
2020-08-11 08:06:00,314.45,97.97,216.48,25.62,2.28
2020-08-11 09:06:00,419.9,94.9,325.0,27.0,2.34
2020-08-11 10:06:00,481.08,87.06,394.01000000000005,28.13,2.14
2020-08-11 11:06:00,620.31,346.74,273.56,29.0,2.07
2020-08-11 12:06:00,592.96,224.38,368.57,29.53,2.0
2020-08-11 13:06:00,574.65,392.76,181.89,30.23,2.07
2020-08-11 14:06:00,469.57,361.63,107.94,30.24,2.07
2020-08-11 15:06:00,317.82,217.82,100.00999999999999,29.86,2.07
2020-08-11 16:06:00,156.09,59.89,96.19999999999999,29.15,2.14
2020-08-11 17:06:00,44.28,0.0,44.28,27.92,1.86
2020-08-11 18:06:00,0.0,0.0,0.0,26.9,1.66
2020-08-11 19:06:00,0.0,0.0,0.0,26.17,1.72
2020-08-11 20:06:00,0.0,0.0,0.0,25.43,1.59
2020-08-11 21:06:00,0.0,0.0,0.0,24.67,1.45
2020-08-11 22:06:00,0.0,0.0,0.0,24.23,1.38
2020-08-11 23:06:00,0.0,0.0,0.0,23.69,1.31
2020-08-12 00:06:00,0.0,0.0,0.0,23.19,1.24
2020-08-12 01:06:00,0.0,0.0,0.0,22.66,1.24
2020-08-12 02:06:00,0.0,0.0,0.0,22.22,1.17
2020-08-12 03:06:00,0.0,0.0,0.0,21.98,1.1
2020-08-12 04:06:00,0.0,0.0,0.0,21.67,1.1
2020-08-12 05:06:00,0.0,0.0,0.0,21.4,1.1
2020-08-12 06:06:00,44.28,0.0,44.28,21.28,0.76
2020-08-12 07:06:00,166.43,25.65,140.76999999999998,23.84,2.07
2020-08-12 08:06:00,320.4,170.69,149.70999999999998,25.4,1.52
2020-08-12 09:06:00,471.0,361.91,109.08999999999999,27.43,1.03
2020-08-12 10:06:00,584.3,479.16,105.14,29.29,0.55
2020-08-12 11:06:00,641.83,514.44,127.39,30.4,0.41
2020-08-12 12:06:00,536.77,113.21,423.54999999999995,31.01,0.62
2020-08-12 13:06:00,546.94,210.37,336.56,31.36,0.97
2020-08-12 14:06:00,467.27,273.8,193.45999999999998,31.77,1.03
2020-08-12 15:06:00,279.05,31.23,247.82,30.95,1.31
2020-08-12 16:06:00,165.77,18.99,146.78,30.38,1.31
2020-08-12 17:06:00,45.89,0.0,45.89,29.22,1.24
2020-08-12 18:06:00,0.0,0.0,0.0,27.84,1.59
2020-08-12 19:06:00,0.0,0.0,0.0,27.25,1.45
2020-08-12 20:06:00,0.0,0.0,0.0,26.49,1.52
2020-08-12 21:06:00,0.0,0.0,0.0,25.71,1.52
2020-08-12 22:06:00,0.0,0.0,0.0,25.2,1.38
2020-08-12 23:06:00,0.0,0.0,0.0,24.67,1.31
2020-08-13 00:06:00,0.0,0.0,0.0,24.04,1.38
2020-08-13 01:06:00,0.0,0.0,0.0,23.56,1.38
2020-08-13 02:06:00,0.0,0.0,0.0,23.05,1.31
2020-08-13 03:06:00,0.0,0.0,0.0,22.67,1.31
2020-08-13 04:06:00,0.0,0.0,0.0,22.44,1.24
2020-08-13 05:06:00,0.0,0.0,0.0,22.39,1.24
2020-08-13 06:06:00,44.28,0.0,44.28,22.35,1.66
2020-08-13 07:06:00,168.03,27.13,140.91,23.29,2.34
2020-08-13 08:06:00,311.71,77.63,234.07,24.99,2.07
2020-08-13 09:06:00,437.16,125.0,312.15000000000003,26.65,1.72
2020-08-13 10:06:00,510.94,125.86,385.09,28.08,1.45
2020-08-13 11:06:00,522.73,95.65,427.07,29.09,1.24
2020-08-13 12:06:00,570.11,164.14,405.97,29.52,1.17
2020-08-13 13:06:00,468.55,73.31,395.23,30.11,1.31
2020-08-13 14:06:00,346.86,26.74,320.12,30.69,1.24
2020-08-13 15:06:00,321.58,113.51,208.07,30.6,1.31
2020-08-13 16:06:00,155.58,69.55,86.04,29.96,1.45
2020-08-13 17:06:00,45.08,0.0,45.08,28.96,1.52
2020-08-13 18:06:00,0.0,0.0,0.0,27.48,1.79
2020-08-13 19:06:00,0.0,0.0,0.0,26.46,1.72
2020-08-13 20:06:00,0.0,0.0,0.0,25.58,1.72
2020-08-13 21:06:00,0.0,0.0,0.0,25.04,1.72
2020-08-13 22:06:00,0.0,0.0,0.0,24.44,1.72
2020-08-13 23:06:00,0.0,0.0,0.0,23.95,1.72
2020-08-14 00:06:00,0.0,0.0,0.0,23.41,1.66
2020-08-14 01:06:00,0.0,0.0,0.0,22.93,1.52
2020-08-14 02:06:00,0.0,0.0,0.0,22.59,1.38
2020-08-14 03:06:00,0.0,0.0,0.0,22.25,1.24
2020-08-14 04:06:00,0.0,0.0,0.0,22.0,1.17
2020-08-14 05:06:00,0.0,0.0,0.0,21.84,1.1
2020-08-14 06:06:00,45.08,0.0,45.08,21.87,0.97
2020-08-14 07:06:00,165.69,50.47,115.23,23.68,2.07
2020-08-14 08:06:00,318.42,100.53,217.88,25.16,2.21
2020-08-14 09:06:00,466.47,243.45,223.01999999999998,26.77,2.14
2020-08-14 10:06:00,499.89,111.08,388.81,27.76,2.0
2020-08-14 11:06:00,463.9,48.14,415.76,28.34,2.21
2020-08-14 12:06:00,595.01,225.84,369.18,28.52,2.21
2020-08-14 13:06:00,555.27,237.79,317.49,28.78,2.34
2020-08-14 14:06:00,432.04,115.03,317.01,28.9,2.34
2020-08-14 15:06:00,296.73,51.39,245.34,28.38,2.28
2020-08-14 16:06:00,161.44,59.15,102.28999999999999,27.22,2.55
2020-08-14 17:06:00,41.06,0.0,41.050000000000004,26.26,1.72
2020-08-14 18:06:00,0.0,0.0,0.0,25.51,1.72
2020-08-14 19:06:00,0.0,0.0,0.0,25.26,1.45
2020-08-14 20:06:00,0.0,0.0,0.0,25.04,1.38
2020-08-14 21:06:00,0.0,0.0,0.0,24.82,1.45
2020-08-14 22:06:00,0.0,0.0,0.0,24.49,1.45
2020-08-14 23:06:00,0.0,0.0,0.0,24.37,1.38
2020-08-15 00:06:00,0.0,0.0,0.0,24.24,1.45
2020-08-15 01:06:00,0.0,0.0,0.0,24.13,1.52
2020-08-15 02:06:00,0.0,0.0,0.0,23.91,1.45
2020-08-15 03:06:00,0.0,0.0,0.0,23.4,1.38
2020-08-15 04:06:00,0.0,0.0,0.0,22.79,1.17
2020-08-15 05:06:00,0.0,0.0,0.0,22.89,0.97
2020-08-15 06:06:00,28.98,0.0,28.98,23.12,0.76
2020-08-15 07:06:00,166.6,19.82,146.79000000000002,23.93,0.97
2020-08-15 08:06:00,170.33,0.98,169.34,24.85,1.24
2020-08-15 09:06:00,263.82,4.45,259.38,26.3,1.31
2020-08-15 10:06:00,239.91,0.0,239.92,27.49,1.86
2020-08-15 11:06:00,428.3,30.51,397.78000000000003,27.98,2.14
2020-08-15 12:06:00,232.86,0.0,232.85,28.83,2.48
2020-08-15 13:06:00,570.73,310.92,259.82,28.76,2.48
2020-08-15 14:06:00,407.02,77.16,329.85999999999996,29.15,2.55
2020-08-15 15:06:00,123.48,0.0,123.47999999999999,29.3,2.14
2020-08-15 16:06:00,88.2,0.0,88.2,28.17,2.41
2020-08-15 17:06:00,35.42,0.0,35.42,26.69,2.28
2020-08-15 18:06:00,0.0,0.0,0.0,25.88,1.93
2020-08-15 19:06:00,0.0,0.0,0.0,25.19,1.31
2020-08-15 20:06:00,0.0,0.0,0.0,25.0,1.24
2020-08-15 21:06:00,0.0,0.0,0.0,24.58,1.45
2020-08-15 22:06:00,0.0,0.0,0.0,24.34,1.24
2020-08-15 23:06:00,0.0,0.0,0.0,24.15,1.31
2020-08-16 00:06:00,0.0,0.0,0.0,23.92,1.52
2020-08-16 01:06:00,0.0,0.0,0.0,23.66,1.59
2020-08-16 02:06:00,0.0,0.0,0.0,23.48,1.52
2020-08-16 03:06:00,0.0,0.0,0.0,23.23,1.45
2020-08-16 04:06:00,0.0,0.0,0.0,22.97,1.38
2020-08-16 05:06:00,0.0,0.0,0.0,22.75,1.31
2020-08-16 06:06:00,41.86,0.0,41.86000000000001,22.64,1.24
2020-08-16 07:06:00,115.88,1.39,114.49,23.71,2.9
2020-08-16 08:06:00,187.2,1.99,185.21,25.15,2.76
2020-08-16 09:06:00,199.34,0.0,199.34,26.63,2.28
2020-08-16 10:06:00,552.15,210.09,342.06,27.74,1.86
2020-08-16 11:06:00,487.29,63.85,423.44,28.48,1.59
2020-08-16 12:06:00,530.35,104.18,426.18,29.05,1.72
2020-08-16 13:06:00,110.25,0.0,110.25,29.19,1.72
2020-08-16 14:06:00,251.58,2.8,248.78,29.79,1.66
2020-08-16 15:06:00,240.99,12.91,228.07,29.54,1.45
2020-08-16 16:06:00,161.44,73.22,88.22999999999999,29.23,1.1
2020-08-16 17:06:00,42.67,0.0,42.669999999999995,28.43,0.97
2020-08-16 18:06:00,0.0,0.0,0.0,27.66,1.31
2020-08-16 19:06:00,0.0,0.0,0.0,26.49,1.52
2020-08-16 20:06:00,0.0,0.0,0.0,25.76,1.52
2020-08-16 21:06:00,0.0,0.0,0.0,25.23,1.38
2020-08-16 22:06:00,0.0,0.0,0.0,24.84,1.31
2020-08-16 23:06:00,0.0,0.0,0.0,24.44,1.38
2020-08-17 00:06:00,0.0,0.0,0.0,23.98,1.38
2020-08-17 01:06:00,0.0,0.0,0.0,23.54,1.31
2020-08-17 02:06:00,0.0,0.0,0.0,23.21,1.17
2020-08-17 03:06:00,0.0,0.0,0.0,23.11,1.1
2020-08-17 04:06:00,0.0,0.0,0.0,23.03,1.03
2020-08-17 05:06:00,0.0,0.0,0.0,23.08,0.97
2020-08-17 06:06:00,45.08,0.0,45.08,23.27,1.1
2020-08-17 07:06:00,167.94,19.62,148.32,24.14,1.93
2020-08-17 08:06:00,270.24,25.77,244.47000000000003,25.67,1.72
2020-08-17 09:06:00,241.65,1.7,239.94,27.41,1.45
2020-08-17 10:06:00,496.51,103.45,393.06,28.12,1.24
2020-08-17 11:06:00,652.17,472.96,179.21,29.55,1.24
2020-08-17 12:06:00,494.6,69.11,425.48999999999995,30.29,1.24
2020-08-17 13:06:00,283.21,1.78,281.42,30.24,1.24
2020-08-17 14:06:00,452.76,157.56,295.19,30.3,1.31
2020-08-17 15:06:00,331.88,227.75,104.13,29.09,1.24
2020-08-17 16:06:00,162.81,75.82,86.99,28.92,1.38
2020-08-17 17:06:00,41.06,0.0,41.050000000000004,27.58,1.72
2020-08-17 18:06:00,0.0,0.0,0.0,26.4,2.21
2020-08-17 19:06:00,0.0,0.0,0.0,26.37,2.21
2020-08-17 20:06:00,0.0,0.0,0.0,25.65,2.0
2020-08-17 21:06:00,0.0,0.0,0.0,25.12,1.86
2020-08-17 22:06:00,0.0,0.0,0.0,24.69,1.72
2020-08-17 23:06:00,0.0,0.0,0.0,24.39,1.45
2020-08-18 00:06:00,0.0,0.0,0.0,24.18,1.31
2020-08-18 01:06:00,0.0,0.0,0.0,23.91,1.31
2020-08-18 02:06:00,0.0,0.0,0.0,23.79,1.31
2020-08-18 03:06:00,0.0,0.0,0.0,23.7,1.31
2020-08-18 04:06:00,0.0,0.0,0.0,23.55,1.31
2020-08-18 05:06:00,0.0,0.0,0.0,23.65,1.38
2020-08-18 06:06:00,33.01,0.0,33.01,23.72,1.59
2020-08-18 07:06:00,129.61,2.94,126.67,25.19,2.41
2020-08-18 08:06:00,312.07,69.65,242.43,26.46,2.14
2020-08-18 09:06:00,431.73,106.22,325.52000000000004,27.21,1.45
2020-08-18 10:06:00,575.98,281.49,294.48,27.81,1.52
2020-08-18 11:06:00,424.46,27.47,396.99,28.8,1.24
2020-08-18 12:06:00,518.97,90.92,428.05,29.93,1.31
2020-08-18 13:06:00,564.22,244.67,319.55,30.04,1.1
2020-08-18 14:06:00,312.28,14.81,297.46999999999997,29.43,1.24
2020-08-18 15:06:00,118.19,0.0,118.19,29.64,1.38
2020-08-18 16:06:00,169.68,29.03,140.66,28.03,1.66
2020-08-18 17:06:00,43.47,0.0,43.47,26.84,1.31
2020-08-18 18:06:00,0.0,0.0,0.0,26.42,1.03
2020-08-18 19:06:00,0.0,0.0,0.0,26.07,1.45
2020-08-18 20:06:00,0.0,0.0,0.0,25.56,1.38
2020-08-18 21:06:00,0.0,0.0,0.0,25.14,1.31
2020-08-18 22:06:00,0.0,0.0,0.0,24.74,1.31
2020-08-18 23:06:00,0.0,0.0,0.0,24.36,1.24
2020-08-19 00:06:00,0.0,0.0,0.0,24.01,1.24
2020-08-19 01:06:00,0.0,0.0,0.0,23.74,1.38
2020-08-19 02:06:00,0.0,0.0,0.0,23.54,1.31
2020-08-19 03:06:00,0.0,0.0,0.0,23.17,1.17
2020-08-19 04:06:00,0.0,0.0,0.0,23.04,1.03
2020-08-19 05:06:00,0.0,0.0,0.0,23.07,1.03
2020-08-19 06:06:00,45.89,0.0,45.89,23.29,1.17
2020-08-19 07:06:00,144.66,6.05,138.62,24.52,2.62
2020-08-19 08:06:00,310.09,62.78,247.3,25.87,2.48
2020-08-19 09:06:00,245.8,2.31,243.5,27.53,2.21
2020-08-19 10:06:00,575.62,266.68,308.94,28.23,1.72
2020-08-19 11:06:00,345.08,6.15,338.94,29.43,1.72
